time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
98.87542857142857,6577.845885714092,-502.666917041658,-64.2744532803181,-56.95561376881616,85.87867770445907,1.62,1.689284517579155,0.17225908109080626
99.16285714285713,6559.371571428378,-519.1045060408418,-64.2744532803181,-57.421248054530444,86.18819566868603,1.62,1.6981714992443417,0.1731653010196491
99.45028571428571,6540.897257142664,-535.6759316375766,-64.2744532803181,-57.88688234024473,86.49911266340905,1.62,1.707961198398918,0.17416357251445888
99.73771428571429,6522.42294285695,-552.3811938318624,-64.2744532803181,-58.35251662595902,86.81141365665357,1.62,1.7187107124057095,0.17525971788589473
100.02514285714285,6503.9486285712355,-569.2202926236993,-64.2744532803181,-58.81815091167331,87.1250837655389,1.62,1.7304759862290768,0.176459441932676
100.31257142857143,6485.474314285521,-586.1932280130872,-64.2744532803181,-59.283785197387594,87.44010825595875,1.62,1.743311034307316,0.17776825259464915
100.6,6466.999999999807,-603.3000000000261,-64.2744532803181,-59.74941948310188,87.75647254220893,1.62,1.7572670960821635,0.1791913748407625
100.952,6448.522857142857,-562.9464353828571,-52.491883116883116,114.35568857142859,125.82774456296227,1.62,1.7759547449793878,0.18109698469705637
101.30399999999999,6430.045714285714,-522.7935952457142,-52.491883116883116,113.78544857142859,125.30972069140422,1.62,1.79647235602015,0.1831891987600404
101.65599999999999,6411.568571428571,-482.8414795885713,-52.491883116883116,113.21520857142859,124.79215217724469,1.62,1.81888439983718,0.18547459120466012
102.008,6393.091428571428,-443.09008841142844,-52.491883116883116,112.64496857142859,124.27504470976727,1.62,1.8432393239770744,0.18795810230578988
102.36,6374.614285714285,-403.5394217142856,-52.491883116883116,112.0747285714286,123.75840406823252,1.62,1.8695666920450533,0.19064274671218545
102.71199999999999,6356.137142857142,-364.1894794971427,-52.491883116883116,111.5044885714286,123.24223612354804,1.62,1.8978743697907912,0.19352932650709379
103.064,6337.659999999999,-325.04026175999985,-52.491883116883116,110.9342485714286,122.72654683997276,1.62,1.9281458358325776,0.19661615697843582
103.416,6319.182857142856,-286.091768502857,-52.491883116883116,110.3640085714286,122.21134227685614,1.62,1.9603377003201694,0.1998988135928344
103.768,6300.705714285713,-247.34399972571413,-52.491883116883116,109.7937685714286,121.69662859041306,1.62,1.9943775182682248,0.20336990901767932
104.11999999999999,6282.22857142857,-208.79695542857127,-52.491883116883116,109.2235285714286,121.18241203553508,1.62,2.030161985170535,0.2070189091249851
104.472,6263.751428571427,-170.4506356114284,-52.491883116883116,108.6532885714286,120.6686989676389,1.62,2.0675556005142726,0.21083199670777203
104.824,6245.274285714284,-132.30504027428552,-52.491883116883116,108.0830485714286,120.15549584455268,1.62,2.1063898797232987,0.21479199112064762
105.17599999999999,6226.797142857141,-94.36016941714264,-52.491883116883116,107.51280857142861,119.6428092284412,1.62,2.1464631867477957,0.2188783312086998
105.52799999999999,6208.319999999998,-56.61602303999977,-52.491883116883116,106.94256857142861,119.13064578777045,1.62,2.1875412479843175,0.22306712771275794
105.88,6189.842857142855,-19.072601142856897,-52.491883116883116,106.37232857142861,118.61901229931264,1.62,2.2293583935917862,0.2273312898483974
106.232,6171.365714285712,18.270096274285976,-52.491883116883116,105.80208857142861,118.10791565019233,1.62,2.271619554842535,0.2316407289790637
106.58399999999999,6152.888571428569,55.41206921142885,-52.491883116883116,105.23184857142861,117.59736283997444,1.62,2.3140030263317537,0.23596264028304811
106.93599999999999,6134.411428571426,92.35331766857172,-52.491883116883116,104.66160857142862,117.08736098279549,1.62,2.3561639802169236,0.24026186110618036
107.288,6115.934285714283,129.0938416457146,-52.491883116883116,104.09136857142862,116.57791730953815,1.62,2.397738696843154,0.24450130236555342
107.64,6097.45714285714,165.63364114285747,-52.491883116883116,103.52112857142862,116.06903917005074,1.62,2.438349452901128,0.24864244700291413
107.99199999999999,6078.979999999997,201.97271616000035,-52.491883116883116,102.95088857142862,115.56073403541201,1.62,2.4776099855010303,0.25264590716514107
108.344,6060.502857142854,238.11106669714323,-52.491883116883116,102.38064857142862,115.05300950024248,1.62,2.5151314291043407,0.2564720296028043
108.696,6042.025714285711,274.0486927542861,-52.491883116883116,101.81040857142862,114.54587328506317,1.62,2.5505286030094814,0.2600815368152714
109.048,6023.548571428568,309.78559433142897,-52.491883116883116,101.24016857142863,114.03933323870235,1.62,2.5834265108701047,0.2634361898171246
109.39999999999999,6005.071428571425,345.3217714285718,-52.491883116883116,100.66992857142863,113.53339734075195,1.62,2.6134669012873886,0.2664994571323937
109.752,5986.594285714282,380.6572240457147,-52.491883116883116,100.09968857142863,113.0280737040737,1.62,2.640314730492677,0.2692371738047832
110.104,5968.117142857139,415.7919521828576,-52.491883116883116,99.52944857142863,112.52337057735684,1.62,2.663664365002875,0.271618173892499
110.45599999999999,5949.639999999996,450.72595584000044,-52.491883116883116,98.95920857142863,112.01929634772766,1.62,2.6832453641863268,0.2736148801258663
110.80799999999999,5931.162857142853,485.4592350171433,-52.491883116883116,98.38896857142863,111.51585954341243,1.62,2.698827690017858,0.27520383515449803
111.16,5912.68571428571,519.9917897142863,-52.491883116883116,97.81872857142864,111.01306883645432,1.62,2.7102262038127836,0.27636616008655185
111.512,5894.208571428567,554.3236199314291,-52.491883116883116,97.24848857142864,110.51093304548561,1.62,2.7173043270820942,0.2770879277920691
111.86399999999999,5875.731428571424,588.454725668572,-52.491883116883116,96.67824857142864,110.009461138556,1.62,2.7199767653119027,0.2773604406511809
112.216,5857.254285714281,622.3851069257149,-52.491883116883116,96.10800857142864,109.50866223601821,1.62,2.7182112187225727,0.27718040500299007
112.568,5838.777142857138,656.1147637028578,-52.491883116883116,95.53776857142864,109.00854561347187,1.62,2.7120290320340517,0.27654999740319597
112.92,5820.299999999995,689.6436960000007,-52.491883116883116,94.96752857142864,108.50912070476672,1.62,2.7015047649623734,0.275476820826926
113.27199999999999,5801.822857142852,722.9719038171436,-52.491883116883116,94.39728857142865,108.01039710506619,1.62,2.6867646955306794,0.2739737520489341
113.624,5783.345714285709,756.0993871542864,-52.491883116883116,93.82704857142865,107.51238457397245,1.62,2.6679842982000412,0.2720586844845122
113.976,5764.868571428566,789.0261460114293,-52.491883116883116,93.25680857142865,107.01509303871397,1.62,2.6453847672335726,0.26975417367129173
114.328,5746.391428571423,821.7521803885722,-52.491883116883116,92.68656857142865,106.5185325973967,1.62,2.619228681591237,0.2670869952115388
114.67999999999999,5727.91428571428,854.2774902857151,-52.491883116883116,92.11632857142865,106.02271352231993,1.62,2.5898149301121216,0.2640876272847631
115.032,5709.437142857137,886.602075702858,-52.491883116883116,91.54608857142865,105.52764626335782,1.62,2.557473034024399,0.2607896717048533
115.384,5690.959999999994,918.7259366400009,-52.491883116883116,90.97584857142866,105.03334145140788,1.62,2.522557017358112,0.25722922887613126
115.73599999999999,5672.482857142851,950.6490730971437,-52.491883116883116,90.40560857142866,104.53980990190719,1.62,2.4854389842509437,0.25344424286080813
116.088,5654.005714285708,982.3714850742866,-52.491883116883116,89.83536857142866,104.04706261841777,1.62,2.446502565272429,0.24947383309003882
116.44,5635.528571428565,1013.8931725714295,-52.491883116883116,89.26512857142866,103.55511079628184,1.62,2.4061363928018937,0.245357629037632
